"X07.01" "X07.02" "X07.03" "X07.04" "X07.05" "X07.06" "X07.07" "X07.08" "X07.09" "X07.10" "X07.11" "X07.12" "X07.13" "X07.14" "X07.15" "X07.16" "X07.17" "X07.18" "X07.19" "X07.20" "X07.21" "X07.22" "X07.23" "X07.24" "X07.25" "X07.26" "X07.27" "X07.28" "X07.29" "X07.30" "X07.31" "X08.01" "X08.02" "X08.03" "X08.04" "X08.05" "X08.06" "X08.07" "X08.08" "X08.09" "X08.10" "X08.11" "X08.12" "X08.13" "X08.14" "X08.15" "X08.16" "X08.17" "X08.18" "X08.19" "X08.20" "X08.21" "X08.22" "X08.23" "X08.24" "X08.25" "X08.26" "X08.27" "X08.28" "X08.29" "X08.30" "X08.31" "X09.01" "X09.02" "X09.03" "X09.04" "X09.05" "X09.06" "X09.07" "X09.08" "X09.09" "X09.10" "X09.11" "X09.12" "X09.13" "X09.14" "X09.15" "X09.16" "X09.17" "X09.18" "X09.19" "X09.20" "X09.21" "X09.22" "X09.23" "X09.24" "X09.25" "X09.26" "X09.27" "X09.28" "X09.29" "X09.30" "X10.01" "X10.02" "X10.03" "X10.04" "X10.05" "X10.06" "X10.07" "X10.08" "X10.09" "X10.10" "X10.11" "X10.12" "X10.13" "X10.14" "X10.15" "X10.16" "X10.17" "X10.18" "X10.19" "X10.20" "X10.21" "X10.22" "X10.23" "X10.24" "X10.25" "X10.26" "X10.27" "X10.28" "X10.29" "X10.30" "X10.31"
"32" -0.295500180839232 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.2627903813656 -0.165210068137755 -0.200979057529764 -0.243744963713131 -0.26396699221992 -0.198704273771393 -0.306152436764566 -0.310482367268676 -0.308129144314711 -0.281302401473432 -0.310482367268676 -0.310482367268676 -0.290754514714606 -0.294402010377827 -0.259025224131712 -0.269222523710596 0.20487348558516 -0.2479650775575 -0.290479971779216 -0.212431410092562 -0.176364341280178 -0.298943730658188 -0.299971304612069 -0.277772567555015 -0.303501139071727 -0.291499701565319 -0.0591581520278862 0.166986580117866 1.280296353671 1.63602526071213 -0.0958684304459801 -0.267967471159676 -0.250318298098942 0.035912068974954 0.236092911037327 0.915782133655285 1.16114484595763 1.39505520254385 0.945903439814529 0.807455453789442 -0.0208006129194391 -0.0994767032889006 0.202598693119865 0.929901503403622 2.41376548724121 3.93120213227423 2.89923534588521 0.186204568557801 0.243074128865976 0.654339058607275 1.95880903348514 3.74129698809862 0.245662672793486 -0.272830799447981 -0.30853703622821 -0.307972262725961 -0.235806757848623 -0.25290684569748 -0.262790380989085 -0.229923700635494 -0.246631582825215 0.0850944193642356 -0.209058454611459 0.248015909948682 0.174438467968495 -0.0534319731344095 0.00508483788645238 -0.25886834275287 -0.292252732767362 -0.298559370818793 -0.296127707055862 -0.297304318620855 -0.2558875943899 -0.267889031740995 -0.309854841139586 -0.310482367268676 -0.310482367268676 -0.297618081627982 -0.303658020572937 -0.285067558086069 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 0.0694847177453651 -0.253769692151565 -0.280517994470972 -0.291578142711266 -0.165210067196466 -0.226629188620615 -0.287656104366802 -0.310482367268676 -0.29973598200727 -0.241454491393296 -0.177289943768571 -0.187244078998699 -0.244325422273367 NA -0.19676678198894 -0.127872262368778 -0.20431279080711 0.0151801828301001 0.0163018657924417 0.888445521505838 0.0299505622713496 -0.0524906860850316 0.0351276507852718 1.50424483000531 1.0198730850065 0.919468885356905 -0.0136625051462161 0.424664496896569 0.057718590141058 -0.29763376961526 -0.300991034657026 -0.231759214179883 -0.310317641652919 -0.273285755757249 NA
"33" -0.308913551888062 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.274713378507331 -0.176034894761604 -0.218628230863472 -0.249251504581621 -0.250161416908357 -0.197057019293549 -0.307564370667973 -0.310482367268676 -0.200900615569602 -0.210627270329525 -0.310482367268676 -0.306952532574637 -0.259731191936694 -0.284753796217903 -0.208744692889192 -0.235571435121457 0.133257069406234 -0.235022350013122 -0.285145999434393 -0.0788467830982863 -0.245972678445532 -0.300724335945892 -0.271105102567569 -0.266633979232432 -0.29910845608244 -0.286008847789883 -0.0884949983453995 0.436116844141083 1.70403340691907 1.99128345302005 -0.137128273839334 -0.177368383752025 -0.206313028222624 0.28982483812092 0.41242775358267 1.3257920382513 1.00598903191401 1.23621267397954 1.16953805549708 1.2795120154909 0.0821136722249423 -0.0930445589907293 0.482710674370408 2.20479936872628 3.03744800442962 3.35576062849033 2.53966289095029 0.460590381598501 0.44631415165033 1.16341965301291 4.00893696962192 5.07325258732694 0.119373032315665 -0.25141647062177 -0.309101809761993 -0.308129144272823 -0.190938640341608 -0.185761548721431 -0.213294258288033 -0.259888072562505 -0.229766818833071 0.0377946426030653 0.651593633771567 -0.00926981044258546 0.0343432485504418 0.00696742102158473 0.241583737176512 -0.198312071736221 -0.298622123040878 -0.302010764527846 -0.303893342947119 -0.305148395173295 -0.282871217539775 -0.27581154902992 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306952532720537 -0.294794213697859 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.296990555674913 -0.294088246933002 -0.292127227913729 -0.298167166990465 -0.177760589646483 -0.234434044207093 -0.297421979650281 -0.308207585037077 -0.25643667912172 -0.205920823081198 -0.0498237001973601 -0.176670264039996 -0.249008336632433 NA 0.0562909869603789 -0.15634625964366 -0.0195455680070804 0.325852700684399 0.183616019453201 0.602725036021111 2.85562225620615 0.309748776999051 0.150435575259443 1.53895488249162 1.21617110171765 0.959669786573339 0.0433639254335879 0.0994490827068364 -0.0617466952964936 -0.299343778433091 -0.301657781133651 -0.271552213913671 -0.310435302805747 -0.191040610814035 NA
"34" -0.309933281891133 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.263888552551798 -0.192429014099512 -0.23149251592998 -0.251228211931741 -0.243964596890479 -0.204901095577721 -0.308097767867157 -0.310482367268676 -0.234237942836523 -0.253691252732885 -0.310482367268676 -0.30812914419752 -0.263770891070554 -0.286557933679488 -0.190311113508433 -0.253534370648075 0.0617975285348351 -0.230080580414144 -0.294245128551873 -0.21847134769618 -0.237061808314588 -0.29909276807163 -0.277380364234984 -0.267653708914994 -0.302952053695124 -0.289617123437845 -0.0945349401377542 0.382620244538167 1.62684768804842 1.66865658468747 -0.144658587224628 -0.211725439322519 -0.204979534714015 0.212403792710881 0.332104407605817 1.13706356254161 0.953041498546583 1.05870122321078 0.733485815186496 0.897740781206798 -0.0121721287056373 -0.120341946347874 0.419095205359122 1.63790789467688 2.94465256883241 3.40611959816318 3.09282718952089 0.279313761735609 0.413212147769477 1.64583038007022 3.48675668289484 4.30684703559511 0.0769365780632848 -0.271183543111091 -0.310364706112224 -0.306011243588086 -0.215019954820168 -0.220432369073381 -0.234002620532938 -0.238630624362105 -0.240513203826209 0.058816760687179 -0.107320778443526 -0.0873183785911899 0.0362258261319678 -0.0229969530703919 0.160711320257726 -0.178309677108041 -0.299155520256064 -0.300441949205121 -0.304128665156576 -0.299814423134391 -0.282635895255015 -0.282871217892759 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307580058849627 -0.297461199891449 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.304756191387325 -0.291735024038337 -0.281537724558288 -0.298245607844612 -0.154228360229193 -0.247494432338491 -0.301775442205434 -0.309148874230241 -0.263653229038656 -0.215647475817349 -0.0797880748541103 -0.183173003899696 -0.270108904004645 NA -0.190130695051593 -0.174073874513949 -0.0328804945745056 0.338120829404572 0.0786622752072577 0.743996866156997 0.0807017388270077 0.183772905538489 0.072308571127863 1.30716240075221 0.884366642836862 0.899466495670492 0.0471290861973108 0.292727122685817 0.116549173756077 -0.178058663324994 -0.302285307246739 -0.287208991364032 -0.310435302805747 -0.205261922278414 NA
"36" -0.296284588354695 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.263417907718717 -0.16999495508715 -0.204508894154387 -0.23960329178186 -0.26090780237214 -0.198861155715009 -0.306277942010245 -0.310482367268676 -0.307815381206396 -0.281537724210011 -0.310482367268676 -0.310482367268676 -0.290636853605171 -0.29353916196586 -0.241062290346478 -0.263182585518673 0.168084761535877 -0.248043518388115 -0.289695564061376 -0.212352969685528 -0.176066267178087 -0.298473086018071 -0.298873133882396 -0.277772567700915 -0.303265816758728 -0.292519431699699 -0.0634723957349788 0.14933740744306 1.34822606789544 1.70536687581296 -0.106536375173277 -0.268045911736142 -0.247965075251342 0.0436777031577711 0.25280079176805 0.912958280131594 1.14694707105354 1.24546868050833 0.752546943426596 0.802278363110554 -0.0219772242491102 -0.0988491749496637 0.216404262458947 0.935000161629368 2.57347085797674 3.87252844152178 2.80243943348026 0.1745168947739 0.274215115275977 0.756939590030348 1.9091560354295 3.74771346063734 0.208873953921293 -0.271967950744214 -0.309313599840398 -0.307030973532797 -0.237218691717202 -0.252200878269013 -0.251416469586352 -0.235179231391964 -0.246710023985281 0.0381868386610507 -0.207018994709801 0.495104342833099 0.293119334369204 -0.0777486125051008 0.073798945450541 -0.253612812231721 -0.289648499487704 -0.299186896950706 -0.297853403837439 -0.297931844748063 -0.254397218796482 -0.270948221296975 -0.309854841139586 -0.310482367268676 -0.310482367268676 -0.300441949148644 -0.306011243556553 -0.288440511364556 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 0.0838393721457183 -0.0978294458930597 -0.279262942268329 -0.291891905713685 -0.157679755317235 -0.231217973446409 -0.292480211519714 -0.310482367268676 -0.299108455875357 -0.242395779619286 -0.17399543278911 -0.191268089119276 -0.244403862821595 NA -0.200767261620543 -0.151326050955453 -0.208901574597486 0.0288759368512494 0.0237537418769557 0.935745319116565 0.025950078498074 -0.0362534462433874 0.0320684590972715 1.36246312515167 1.01026408043235 0.941432298161903 -0.0146037972314913 0.13568871072883 -0.0634723965350746 -0.297790651135295 -0.300873373500527 -0.234583079893269 -0.310388238344606 -0.256468054832714 NA
"40" -0.298716252324709 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.264672960095499 -0.147011810542873 -0.171328449160533 -0.260013578795126 -0.266006452342781 -0.158856362881749 -0.305917114371558 -0.310482367268676 -0.310011722672047 -0.27330144319858 -0.310482367268676 -0.310482367268676 -0.297774963232734 -0.298716252381186 -0.298324048213994 -0.277851009006881 0.292413379224562 -0.244905886575467 -0.293774483897637 -0.222864031057275 -0.179494128294385 -0.298755472772961 -0.299657541604942 -0.276360633559362 -0.303893342914174 -0.290323090117987 -0.0383713501289784 0.186518326138395 0.739839483967545 1.10890330538641 -0.0648843291329134 -0.263496347655107 -0.256750441267566 -0.00926981886712392 0.261037072393553 0.939549695259697 1.15267325479465 1.3053189921916 1.47020152843851 0.828399137867287 -0.0188395908833351 -0.0690416812011112 0.197813798593092 0.918213838091323 2.28080837959686 4.27767499701759 3.08011980112918 0.224718982126615 0.153024126058364 0.292648692115255 1.67838329983109 2.90023941956079 0.334222305043576 -0.252514641450278 -0.308176208695418 -0.309305755764396 -0.228590207315142 -0.242944868539842 -0.260437158188549 -0.217843822933842 -0.239101269863501 0.149886485727048 -0.208274047199538 -0.0959468618166381 0.0515217790183629 -0.119635977836925 -0.16975963137163 -0.259966513863764 -0.293335215377976 -0.296363029368861 -0.292127227956087 -0.299814423134391 -0.255181626867305 -0.271105102624047 -0.309854841139586 -0.310482367268676 -0.310482367268676 -0.29087217577227 -0.300520390045148 -0.26828123378558 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 2.00289278612651 -0.281773046494771 -0.276752837693609 -0.292676313520948 -0.176819300761591 -0.199724006640219 -0.280674876198092 -0.310482367268676 -0.300598830386293 -0.247023785001581 -0.168033935451333 -0.179431377672491 -0.234645832491871 NA -0.176160393040331 -0.117596521888682 -0.196076509475641 0.00780674785858737 0.092154087012811 0.595233943945349 0.086976997086955 -0.06959077120415 0.0634447699758239 1.7834939592011 1.25735251755257 1.00163558906475 0.00273161183846901 0.10886196727289 -0.136579187554388 -0.292990076165678 -0.300716491881656 -0.219851905524313 -0.310254889033797 -0.302308839495923 NA
"42" -0.30812914413916 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.275027140930858 -0.177603709114801 -0.22694295180188 -0.228621584626329 -0.247494431961975 -0.202704753826576 -0.307846757409214 -0.310482367268676 -0.227884241157416 -0.238905168587061 -0.310482367268676 -0.307344736507448 -0.26079014187925 -0.285773526220503 -0.207881845823269 -0.238395302623293 0.103998661283726 -0.241689816332492 -0.290323090042684 -0.119635982825758 -0.24234871548802 -0.299767358621903 -0.268124353861029 -0.26208441473723 -0.299500659896649 -0.284675354897818 -0.0956331084247811 0.456511451158617 1.53671923871539 1.78239574154345 -0.135324137417874 -0.164111894814831 -0.217686939954808 0.264017824239292 0.394935465957735 1.24641000455038 0.978064107416577 1.16530220037905 1.00285141092619 1.19048172592623 0.0724654571660869 -0.11116437547261 0.454001356627454 1.95912284848437 2.9655178044552 3.3571725797257 2.71136971234674 0.435175565751566 0.386150086151623 1.24186043420977 3.52668311358927 4.81479809659222 0.125883620080061 -0.244043038003481 -0.309415572826068 -0.308207585038959 -0.179172522809095 -0.177760590211256 -0.21823602482782 -0.258711460809254 -0.231806279158309 0.0419520028134148 0.533383418567055 -0.0288800052005592 0.0421873300117045 0.00869311397682067 0.218757482200293 -0.207724963267815 -0.298818224929157 -0.303265816786967 -0.30334425757993 -0.304207105977778 -0.282871217657436 -0.28004735036739 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306638769656463 -0.293931365050569 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.290401531263933 -0.295657062194542 -0.291185938835873 -0.299108456181276 -0.164896305003555 -0.240160220982669 -0.299853643559111 -0.307893821972532 -0.261143125146371 -0.220353923959901 -0.0620604567363734 -0.17910977185775 -0.255087496486872 NA -0.0305586338833358 -0.162778403377058 -0.0246442172435152 0.370689436220846 0.170987062573336 0.675478848997459 0.869894305635064 0.224483653234005 0.121726263823126 1.43953119275406 1.11066825513778 0.908291082054959 0.0333235129989422 0.0693278196115748 -0.0084854210563532 -0.301414614506975 -0.302677511075067 -0.275058516575963 -0.310396082422679 -0.18853835218613 NA
"43" NA NA -0.310482367268676 -0.310482367268676 -0.273772089255337 -0.175093605970841 -0.223256235822186 -0.228041122300936 -0.247415990190071 -0.197292340938232 -0.307532994304664 -0.310482367268676 -0.207411200180679 -0.216235786800468 -0.310482367268676 -0.307344736507448 -0.258986004751823 -0.28585196691463 -0.214392428740025 -0.235571436721648 0.136237822569779 -0.23376729799403 -0.287891426307992 -0.0942996148220429 -0.245431437429672 -0.300018369091612 -0.267496828082099 -0.261692210631221 -0.299343778362494 -0.285145999989754 -0.0902206940303741 0.457923377449818 1.52722791270688 1.93315888309786 -0.132892472233597 -0.156267819142497 -0.215098393815268 0.294452844679826 0.414388774818678 1.28712073012559 0.999713764994205 1.22421122661313 1.3670519006587 1.26735368580435 0.10195918768631 -0.11445888739336 0.47918084075791 2.14447841008262 2.92990570745511 3.40517830612497 2.35917066386227 0.415879139681399 0.330457141597179 1.07093799570465 3.8325236583838 4.97077755093515 0.141493326687764 -0.248671043197517 -0.30855272438445 -0.308286025805096 -0.190389555609788 -0.172740381240662 -0.221373655369728 -0.257377967771289 -0.22733515444889 0.0201454680456816 0.598175466151147 -0.01750609351544 0.0373239995490209 0.0304996488857472 0.248094322164104 -0.213608022598845 -0.298622123135007 -0.302638290659759 -0.30373646135178 -0.303265816786967 -0.283812506848247 -0.27377208890706 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306952532720537 -0.293696042855232 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.293225398666934 -0.293303839182217 -0.292519431930315 -0.298245607816373 -0.177133064366436 -0.231767058460615 -0.29648069031357 -0.307580058907987 -0.219020433557546 -0.212352965637984 -0.0577462185828872 -0.178325364445829 -0.253079412813919 NA 0.0506667890817692 -0.151326050296551 -0.0331942593559621 0.333924250049656 0.163378308404492 0.581310704512226 2.29382947709278 0.192166063307033 0.146435097133902 1.51895247397942 1.07438940580625 0.918096174115662 0.0571695023971133 0.0777994247526929 -0.0888087616207932 -0.29870840825106 -0.302442188733829 -0.272399374277176 -0.31041961465139 -0.20105749996057 NA
"44" -0.30232452715375 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.265614249112172 -0.174544519262314 -0.207803405322105 -0.20491678376267 -0.250867384807469 -0.192899657624201 -0.306340694601787 -0.310482367268676 -0.309854841139586 -0.283537963606939 -0.310482367268676 -0.310482367268676 -0.293107737628096 -0.29471577332377 -0.2695362869201 -0.26381011115641 0.192715154486683 -0.242160459574794 -0.301932323777241 -0.23188471805928 -0.216753492620909 -0.301500899543018 -0.285224441018039 -0.273458325344573 -0.302402968313816 -0.295657062213368 -0.0667669062437948 0.176870122516204 0.899466468373105 1.43843297462577 -0.144501708246073 -0.252122436120594 -0.25761328960423 0.0741911645701123 0.339791609288429 1.07462469610601 1.10058858618939 1.24954757894438 1.34501006904925 0.873581046041213 -0.0102111081285315 -0.106222608509243 0.191303220194524 0.983162799528736 2.48749982848474 4.22213888160044 3.82436574761571 0.39085653128205 0.183459142780805 0.462002318714528 2.33673667798808 4.04540401655381 0.210599656618872 -0.249377011755531 -0.30855272438445 -0.308207585038959 -0.224746610380186 -0.248984806096395 -0.25690732339944 -0.25376969346937 -0.240120999767266 0.203226212516854 -0.00581842415559796 -0.104183143477559 -0.0168001291461636 -0.0789252228934827 0.0547378433782803 -0.237846218503312 -0.297053307755805 -0.300441949205121 -0.297225877794947 -0.29291163589513 -0.262476618749109 -0.276517515484152 -0.309854841139586 -0.310482367268676 -0.310482367268676 -0.297931844809247 -0.305697480521659 -0.281223960708708 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306638769714823 -0.28710701864663 -0.28420471072364 -0.29808872622574 -0.163955017530597 -0.214470869617704 -0.289224919308305 -0.310482367268676 -0.299343778131878 -0.234237939400818 -0.130539248632965 -0.185298748253798 -0.245133363421709 NA -0.20514425679669 -0.137206713587466 -0.131402098334499 0.119490719164654 0.0834471644628111 0.742741800065631 0.0930169421267575 -0.0296644224489522 0.099292196621548 1.43129491824694 1.07615432590702 0.946727058934831 0.0980371427198773 0.0608562196475474 -0.139010851326731 -0.295398207679424 -0.301147916144117 -0.258240816578598 -0.310270577191778 -0.261370603451611 NA
"52" -0.309305755704153 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.264359196970712 -0.183878970151551 -0.236669607503092 -0.209764423593053 -0.242709545106709 -0.204038247429315 -0.307940886345709 -0.310482367268676 -0.263221806169303 -0.270712899421676 -0.310482367268676 -0.309697959578134 -0.264986722984964 -0.286714815241882 -0.200116208863648 -0.24114073051819 0.0602287031685546 -0.246710023938217 -0.295343299192123 -0.205842385498031 -0.235508680593212 -0.297241565951657 -0.267183064288996 -0.260594039802714 -0.300441949148644 -0.292833194631523 -0.0862986551823211 0.433057657018336 1.24601777451185 1.69344390231642 -0.148031541246733 -0.173132582522803 -0.224197522683306 0.246133323519037 0.380188600815284 1.18491241509235 0.991791241949297 1.13369059854184 1.22264244341661 0.993516967237817 0.0239890662984423 -0.135402573918558 0.427959014794506 1.73744922579916 2.96904768230829 3.50417053947857 3.18938773726424 0.353440283599976 0.344890240216788 1.32367415916868 3.42620045701301 4.51215796054126 0.155769544728627 -0.250082976971968 -0.309415572826068 -0.307501618158794 -0.192350572092286 -0.19344874235602 -0.223020911353635 -0.242944867033779 -0.231414075146429 0.0640722987857054 0.0377946423206785 -0.0704536164816242 0.0533259159104678 0.00571237149690892 0.161103522998865 -0.12096947699327 -0.299751670102797 -0.303265816786967 -0.30342269836348 -0.299500660070787 -0.282871217713914 -0.281459284043005 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306952532720537 -0.294009805975313 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.298873133825919 -0.294088247135379 -0.283341862339911 -0.299108456138918 -0.155483415072153 -0.239336591931765 -0.300441949313369 -0.307580058907987 -0.271026661845203 -0.22341311447129 -0.0795527509032684 -0.18655380027289 -0.263339465391453 NA -0.176560441474136 -0.162072437125203 -0.0347238564942349 0.421189611512604 0.137335972031021 0.687441057311037 0.230131398874245 0.348184744936676 0.104626166561377 1.41560674600565 0.904369047583902 0.913781938315399 0.054659401135732 0.109332611409417 0.227699738678801 -0.1838868169267 -0.302442188766774 -0.279835559376406 -0.310435302805747 -0.20279103700828 NA
"56" -0.30875667035579 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.258554579853992 -0.186389075131025 -0.237846216856055 -0.210674335637403 -0.241376051456907 -0.207960286465625 -0.307595746917856 -0.310482367268676 -0.273262223691617 -0.283498743436367 -0.310482367268676 -0.309697959578134 -0.266359436574723 -0.287107019027852 -0.20388136581515 -0.238395302999808 0.071131972270274 -0.245219649380216 -0.297931844635108 -0.238238421291515 -0.220753972252512 -0.29354700601127 -0.26796747235982 -0.257456409684386 -0.300991034525246 -0.295500180693332 -0.0855926898717555 0.403014844496032 1.2918271507825 1.62590640165794 -0.16301372817506 -0.178623437794889 -0.242395780937091 0.277274312752906 0.391562507135055 1.18381425297077 1.00198853957501 1.06874162722089 0.985829790028725 0.857030038688373 -0.00479869702863681 -0.134069081210045 0.445294418216731 1.46886803083529 2.89099913491511 3.30932368575823 3.66505252973299 0.301120296456278 0.291236756881807 1.39991858882499 3.27379007627671 4.33438764629631 0.131139150742403 -0.250553622332171 -0.30958814251458 -0.307187855094249 -0.198233630387898 -0.192429014993737 -0.219883282129532 -0.240277880816657 -0.233296652586762 -0.0228400746566106 -0.133598435661584 -0.09477025284019 0.054502523474982 -0.015623523793679 0.149808052097296 -0.103163421951268 -0.298543682276154 -0.304520869046088 -0.30279517227863 -0.29824560787285 -0.283969388556541 -0.283812506820009 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307658499630353 -0.296676791994765 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.298559370997638 -0.291029057184057 -0.279262942329512 -0.295735503387553 -0.149835678515354 -0.245258870124975 -0.302049984952566 -0.307893821972532 -0.272124832099524 -0.221295212468277 -0.0823766182168467 -0.185243839229962 -0.268869538913881 NA -0.216212250569631 -0.168504579023087 -0.0518239394954526 0.421495531448554 0.122667548425152 0.820672697131842 0.135061189119811 0.15890718134185 0.103841762443969 1.27264844375341 0.777294989998882 0.832203538954585 0.0716026020521404 0.279549081215327 0.0648567058681749 -0.117706341913062 -0.302206866458482 -0.282384884371139 -0.310396082422679 -0.215200369088271 NA
